Customer ID,Age,Item Purchased,Purchase Amount (USD),Review Rating,Previous Purchases,Latitude,Longitude,product id,Date,Heure,Month,Product Name,Selling Price,Model Number,Image,Product Url,Is Amazon Seller,Sub Category,Shipping Weight (lbs),Length,Width,Height,Interaction type_purchase,Interaction type_view,Gender_Male,product_category_Clothing,product_category_Footwear,product_category_Outerwear,customer_category_Automotive,customer_category_Baby Products,customer_category_Beauty & Personal Care,"customer_category_Clothing, Shoes & Jewelry",customer_category_Electronics,customer_category_Grocery & Gourmet Food,customer_category_Health & Household,customer_category_Hobbies,customer_category_Home & Kitchen,customer_category_Musical Instruments,customer_category_Office Products,"customer_category_Patio, Lawn & Garden",customer_category_Pet Supplies,customer_category_Remote & App Controlled Vehicle Parts,customer_category_Remote & App Controlled Vehicles & Parts,customer_category_Sports & Outdoors,customer_category_Tools & Home Improvement,customer_category_Toys & Games,customer_category_Unknown,customer_category_Video Games,Location_Alaska,Location_Arizona,Location_Arkansas,Location_California,Location_Colorado,Location_Connecticut,Location_Delaware,Location_Florida,Location_Georgia,Location_Hawaii,Location_Idaho,Location_Illinois,Location_Indiana,Location_Iowa,Location_Kansas,Location_Kentucky,Location_Louisiana,Location_Maine,Location_Maryland,Location_Massachusetts,Location_Michigan,Location_Minnesota,Location_Mississippi,Location_Missouri,Location_Montana,Location_Nebraska,Location_Nevada,Location_New Hampshire,Location_New Jersey,Location_New Mexico,Location_New York,Location_North Carolina,Location_North Dakota,Location_Ohio,Location_Oklahoma,Location_Oregon,Location_Pennsylvania,Location_Rhode Island,Location_South Carolina,Location_South Dakota,Location_Tennessee,Location_Texas,Location_Utah,Location_Vermont,Location_Virginia,Location_Washington,Location_West Virginia,Location_Wisconsin,Location_Wyoming,Size_M,Size_S,Size_XL,Color_Black,Color_Blue,Color_Brown,Color_Charcoal,Color_Cyan,Color_Gold,Color_Gray,Color_Green,Color_Indigo,Color_Lavender,Color_Magenta,Color_Maroon,Color_Olive,Color_Orange,Color_Peach,Color_Pink,Color_Purple,Color_Red,Color_Silver,Color_Teal,Color_Turquoise,Color_Violet,Color_White,Color_Yellow,Season_Spring,Season_Summer,Season_Winter,Subscription Status_Yes,Shipping Type_Express,Shipping Type_Free Shipping,Shipping Type_Next Day Air,Shipping Type_Standard,Shipping Type_Store Pickup,Discount Applied_Yes,Promo Code Used_Yes,Payment Method_Cash,Payment Method_Credit Card,Payment Method_Debit Card,Payment Method_PayPal,Payment Method_Venmo,Frequency of Purchases_Bi-Weekly,Frequency of Purchases_Every 3 Months,Frequency of Purchases_Fortnightly,Frequency of Purchases_Monthly,Frequency of Purchases_Quarterly,Frequency of Purchases_Weekly
2211,30,Sunglasses,25,3.1,35,37.7693,-78.17,f96a51fdf0f877a789ee0713997ce134,2023-10-05,10:00:00,2023-10,AMPlifiers SJakks Pacific Extreme Kate & Scoot 2-Pack,16.54,83172,https://images-na.ssl-images-amazon.com/images/I/31CFR4h5oGL.jpg|https://images-na.ssl-images-amazon.com/images/I/310CuiY%2B%2BtL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/AMPlifiers-SJakks-Pacific-Extreme-2-Pack/dp/B0776NX353,Y,Finger Boards & Finger Bikes,13.6,12.0,2.0,9.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2252,26,Shoes,94,3.8,22,37.7693,-78.17,5a03f466432eada2da748e44b44d64a0,2023-06-20,10:00:00,2023-06,Winning Moves Games Triple Cross,10.66,1216,https://images-na.ssl-images-amazon.com/images/I/51wo-Jb9qlL.jpg|https://images-na.ssl-images-amazon.com/images/I/51ihPiNDHxL.jpg|https://images-na.ssl-images-amazon.com/images/I/31h2ah9pIkL.jpg|https://images-na.ssl-images-amazon.com/images/I/511DEZ9AzWL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Winning-Moves-Games-Triple-Cross/dp/B07DS4FHM2,Y,Game Collections,12.8,11.0,10.8,1.8,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2311,30,Gloves,68,4.6,15,37.7693,-78.17,acea59bfde8cac71a669d92e49507b84,2023-08-18,10:00:00,2023-08,Blaze 45 & Superflash light set,49.99,3040,7.2 x 4.8 x 2 inches  4.8 ounces,Unknown,Unknown,Headlight-Taillight Combinations,6860.0,7.2,4.8,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2315,42,Handbag,95,4.4,12,37.7693,-78.17,3ed337c8eefa2ade83822ebf3828cd8b,2023-08-22,10:00:00,2023-08,"Humbrol Acrylic Spray Matt Shade 30 Paint Model Kit, 150ml, Dark Green",11.08,AD6030,https://images-na.ssl-images-amazon.com/images/I/415MmzYFsiL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Humbrol-Acrylic-Spray-Shade-Paint/dp/B001JJXEBI,Y,Paints,5.6,2.1,2.1,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2363,27,Jeans,41,2.7,24,37.7693,-78.17,05fe173ff2c444a09d1bb372cdc85158,2023-10-18,08:00:00,2023-10,Pressman Toys Shark Bite Game (2-4 Players),19.55,0066-04,https://images-na.ssl-images-amazon.com/images/I/51MjuT8dG9L.jpg|https://images-na.ssl-images-amazon.com/images/I/51LHnrIxeBL.jpg|https://images-na.ssl-images-amazon.com/images/I/51baKKEH21L.jpg|https://images-na.ssl-images-amazon.com/images/I/51tVhG174HL.jpg|https://images-na.ssl-images-amazon.com/images/I/51g4t1jqKVL.jpg|https://images-na.ssl-images-amazon.com/images/I/41wng6YM6SL.jpg|https://images-na.ssl-images-amazon.com/images/I/61JW1dw16BL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Pressman-Toys-Shark-Bite-Players/dp/B01MV4R07B,Y,Board Games,1.7,7.5,5.0,10.5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2376,60,Backpack,63,2.9,18,37.7693,-78.17,1c76e7b8eb9e260da09f81ec5b87a293,2023-10-31,08:00:00,2023-10,"DC Designer Series: Jim Lee Collector Superman, Batman & Wonder Woman 3 Pack Statue Set",62.69,MAY180601,https://images-na.ssl-images-amazon.com/images/I/51fbikFKsOL.jpg|https://images-na.ssl-images-amazon.com/images/I/41zlkJEXMHL.jpg|https://images-na.ssl-images-amazon.com/images/I/41GLpNCsQLL.jpg|https://images-na.ssl-images-amazon.com/images/I/41KNc%2BHs5PL.jpg|https://images-na.ssl-images-amazon.com/images/I/41n5rZjFz1L.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/DC-Collectibles-Designer-Collector-Superman/dp/B079RXP83V,Y,Statues,4.5,5.0,3.0,7.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2412,49,Hoodie,96,2.7,35,37.7693,-78.17,895ccca5ff43f2150794f38b9ae0aea3,2023-06-12,08:00:00,2023-06,WWE Kurt Angle Action Figure,9.99,GCB56,https://images-na.ssl-images-amazon.com/images/I/31G39qYVfyL.jpg|https://images-na.ssl-images-amazon.com/images/I/41GWGrGxXKL.jpg|https://images-na.ssl-images-amazon.com/images/I/41g-SpEzs%2BL.jpg|https://images-na.ssl-images-amazon.com/images/I/31Vsn3MpdAL.jpg|https://images-na.ssl-images-amazon.com/images/I/517j8-NwFyL.jpg|https://images-na.ssl-images-amazon.com/images/I/51aRJy6%2BP2L.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/WWE-Kurt-Angle-Figure-GCB56/dp/B07KGRN2YZ,Y,Action Figures,5.1,1.9,6.5,10.5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2535,41,Sunglasses,42,3.2,22,37.7693,-78.17,ccb61718b5d4cadc9adbead252763728,2023-12-20,08:00:00,2023-12,amscan Valentine 10 Color Plastic Pen | Party Favor,6.53,395229,https://images-na.ssl-images-amazon.com/images/I/41BdAa6KVIL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Amscan-Valentine-Color-Plastic-Party/dp/B01LXYN2RF,Y,Party Favors,0.64,3.8,0.8,0.8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2676,24,Shorts,38,3.4,38,37.7693,-78.17,cde8ff6a075f3ffa66563f5c64dfc2a1,2023-08-05,10:00:00,2023-08,Redcat Racing SH .28 Drill Start Backing Plate,15.86,11012H12,https://images-na.ssl-images-amazon.com/images/I/41w58HUCurL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Redcat-Racing-Drill-Start-Backing/dp/B002VN4WN0,Y,Fencing,0.32,2.0,1.5,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2699,55,Hoodie,57,3.6,34,37.7693,-78.17,4c908303c44b76c7af18294a01008ed1,2023-05-31,10:00:00,2023-05,"MasterPieces Colorscapes Linen Jigsaw Puzzle, It's Amore! Romantic Evening in Italy, 1000 Pieces",13.39,71802,https://images-na.ssl-images-amazon.com/images/I/618oAV1CNuL.jpg|https://images-na.ssl-images-amazon.com/images/I/61Zkd5mA26L.jpg|https://images-na.ssl-images-amazon.com/images/I/61q4Efcc8IL.jpg|https://images-na.ssl-images-amazon.com/images/I/41OFA0cSxOL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/MasterPieces-Colorscapes-Riverwalk-Maclean-1000-Piece/dp/B07CPRGK7B,Y,Jigsaw Puzzles,1.25,2.0,8.0,8.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2719,22,Shorts,90,4.9,10,37.7693,-78.17,3f8e553224a379571af2b859196a4922,2023-06-20,10:00:00,2023-06,Kodak 1500 Piece - Quaint Cottage by The Sea,14.99,8900ZZW,https://images-na.ssl-images-amazon.com/images/I/51pg7MCzM7L.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/LPF-Kodak-Premium-Puzzles-Cottage/dp/B07JYF75TG,Y,Jigsaw Puzzles,2.0,33.0,23.0,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2749,24,Jacket,98,3.0,16,37.7693,-78.17,ed9cef30b7f7a3f61b51aba129464e75,2023-07-20,10:00:00,2023-07,"Discovery Build & Color Your Own Glowing Volcano by Horizon Group USA, Great Stem Science Kit, Perform Science Fair Experiments with DIY Fizzy & Lava Eruptions",13.69,765941000000,https://images-na.ssl-images-amazon.com/images/I/61qqtrmaLBL.jpg|https://images-na.ssl-images-amazon.com/images/I/51GBFgbJasL.jpg|https://images-na.ssl-images-amazon.com/images/I/51XbI3AWTaL.jpg|https://images-na.ssl-images-amazon.com/images/I/51zumoXT1kL.jpg|https://images-na.ssl-images-amazon.com/images/I/411FzDOYDaL.jpg|https://images-na.ssl-images-amazon.com/images/I/51xZ%2B94qsbL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Discovery-Kids-Glowing-Volcano-Horizon/dp/B01N5TNO4B,Y,Science Kits & Toys,1.15,10.0,2.0,11.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2784,19,Skirt,38,4.5,26,37.7693,-78.17,d5bb61d58ddbba2cc16c781d14f83f5b,2023-08-24,10:00:00,2023-08,"Richard Mcguire's Go Fish Card Game for Kids (Go Fishing Game for Kids, Card Games for Children, Preschool Card Games)",9.99,9781450000000,https://images-na.ssl-images-amazon.com/images/I/51c9-2funpL.jpg|https://images-na.ssl-images-amazon.com/images/I/41oEk5dJ17L.jpg|https://images-na.ssl-images-amazon.com/images/I/41h6DH4nqFL.jpg|https://images-na.ssl-images-amazon.com/images/I/41fIuE6jK9L.jpg|https://images-na.ssl-images-amazon.com/images/I/51FErfKdllL.jpg|https://images-na.ssl-images-amazon.com/images/I/51s1mx4ddVL.jpg|https://images-na.ssl-images-amazon.com/images/I/41U69Q7sZbL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Richard-McGuires-Fish-Card-Game/dp/1452146551,Y,Unknown,4.8,3.0,0.8,4.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2832,34,Hoodie,53,5.0,4,37.7693,-78.17,40537e75df74cfe1ed97e5cc57005e79,2023-10-22,08:00:00,2023-10,Rhode Island Novelty 2 Inch Multi-Color Pattern Rubber Duck (12 Piece),8.37,RN RDPATTE,https://images-na.ssl-images-amazon.com/images/I/41IjqSz67KL.jpg|https://images-na.ssl-images-amazon.com/images/I/41MjtncjR7L.jpg|https://images-na.ssl-images-amazon.com/images/I/41tx1UT5yEL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Rhode-Island-Novelty-Multi-Color-Pattern/dp/B00NGNYCP2,Y,Bath Toys,7.2,7.0,6.0,2.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2907,58,Coat,27,3.9,7,37.7693,-78.17,5d77c4f13902bb205f445086d95ee279,2023-03-01,10:00:00,2023-03,Fairy Land Cuties Surprise Doll Collectible with 3 Layers of Foil to Peel and Find 6 Accessories (Mystery Pack 8) 4-Pack,11.63,LF70002-4,https://images-na.ssl-images-amazon.com/images/I/61TVZ6M1IuL.jpg|https://images-na.ssl-images-amazon.com/images/I/51Xj28WR7SL.jpg|https://images-na.ssl-images-amazon.com/images/I/51ZzK2NT9SL.jpg|https://images-na.ssl-images-amazon.com/images/I/41uPmZ5R5OL.jpg|https://images-na.ssl-images-amazon.com/images/I/51qT9aSozeL.jpg|https://images-na.ssl-images-amazon.com/images/I/61MQDvqHiLL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Fairy-Land-Cuties-Collectible-Accessories/dp/B07BG66C1V,Y,Dolls,1.35,4.0,6.0,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2944,29,Shirt,44,3.4,37,37.7693,-78.17,cb0e3e9b5128b2a08c5e85a212195808,2023-10-25,08:00:00,2023-10,Pom Pom Wow! - Sparkle Pack,4.5,48527,https://images-na.ssl-images-amazon.com/images/I/51wfVOESGzL.jpg|https://images-na.ssl-images-amazon.com/images/I/51PkVmQendL.jpg|https://images-na.ssl-images-amazon.com/images/I/31zc7qx2uBL.jpg|https://images-na.ssl-images-amazon.com/images/I/41kGmzf52ML.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Pom-Wow-Sparkle-Pack/dp/B01ALL7T5G,Y,Arts & Crafts,2.08,1.5,5.5,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2996,29,Jeans,96,2.5,42,37.7693,-78.17,82318e8acf79bbeb3cf685a2732fb630,2023-12-16,08:00:00,2023-12,"Steiff Baby Teddy & Me Teddy Bear Boy with Pajamas, Beige/Blue",45.95,241642,https://images-na.ssl-images-amazon.com/images/I/41dU6mQG86L.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Steiff-Baby-Teddy-Pajamas-Beige/dp/B07NDCZN57,Y,Stuffed Animals & Teddy Bears,4.2,10.0,8.0,4.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
73,18,Dress,26,2.9,21,32.6781,-83.222,b2c24314887c92d7464a191f3c54de52,2023-12-21,08:00:00,2023-12,Aurora World Miyoni Poodle Pup Plush,14.41,26276,https://images-na.ssl-images-amazon.com/images/I/51y8vchBQeL.jpg|https://images-na.ssl-images-amazon.com/images/I/51a4ssVGjYL.jpg|https://images-na.ssl-images-amazon.com/images/I/51T6EpUCMGL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Aurora-World-Miyoni-Poodle-Plush/dp/B01BKUF2WE,Y,Stuffed Animals & Teddy Bears,5.6,5.5,9.0,7.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
83,19,Pants,28,4.0,21,32.6781,-83.222,2b47bdb56e45a2bcd883dda0ac5c396e,2022-12-29,10:00:00,2022-12,Creativity for Kids Clay Keychains,6.99,1483,https://images-na.ssl-images-amazon.com/images/I/51RrTt0o6SL.jpg|https://images-na.ssl-images-amazon.com/images/I/41WRCMI8FBL.jpg|https://images-na.ssl-images-amazon.com/images/I/419iruxMhCL.jpg|https://images-na.ssl-images-amazon.com/images/I/51HYsK78JRL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Creativity-for-Kids-Clay-Keychains/dp/B0024P80U6,Y,Clay & Dough,11.2,8.4,1.8,4.8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0
139,68,Skirt,29,4.4,42,32.6781,-83.222,6bbd68078c73c7e597720418d5347070,2023-08-11,08:00:00,2023-08,"Dark Horse Deluxe The Umbrella Academy Playing Cards, Multicolor",4.99,DEC180427,https://images-na.ssl-images-amazon.com/images/I/51OmEg0kLkL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg,https://www.amazon.com/Dark-Horse-Deluxe-Umbrella-Multicolor/dp/B07KZHL9H9,Y,Standard Playing Card Decks,3.52,2.6,0.7,3.6,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
